"Start","Stop","Length","Frame"
94216650,94216964,315,3
94289010,94289420,411,3
94296756,94297142,387,3
94344195,94344563,369,3
94406265,94406630,366,3
94418727,94419158,432,3
94497135,94497446,312,3
94497930,94498238,309,3
94502715,94503056,342,3
94626237,94626551,315,3
94627908,94628417,510,3
94635960,94636475,516,3
94648221,94648928,708,3
94649097,94649396,300,3
94651707,94652129,423,3
94677876,94678184,309,3
94748736,94750490,1755,3
94760301,94760657,357,3
94839642,94840103,462,3
94846935,94847885,951,3
94848306,94848971,666,3
94864551,94864850,300,3
94892106,94892537,432,3
94965357,94965794,438,3
94975746,94976240,495,3
94992228,94992584,357,3
94998150,94998551,402,3
95038575,95038970,396,3
95162346,95162645,300,3
95198871,95199338,468,3
95203551,95203865,315,3
95204157,95204810,654,3
95225676,95225996,321,3
95380764,95381072,309,3
95387403,95387945,543,3
95418156,95418656,501,3
95439342,95439758,417,3
95463048,95463425,378,3
95647515,95648429,915,3
95648790,95649239,450,3
95658900,95659286,387,3
95744358,95744732,375,3
95778033,95778404,372,3
95778456,95779007,552,3
95804886,95806028,1143,3
95834751,95835362,612,3
95852910,95853296,387,3
95860554,95860853,300,3
95864043,95865533,1491,3
95906829,95907134,306,3
95910666,95911118,453,3
95964486,95964785,300,3
95989080,95989379,300,3
95989503,95990054,552,3
95991021,95991347,327,3
96035331,96035675,345,3
96068982,96069293,312,3
96114369,96114680,312,3
96133335,96133763,429,3
96155181,96155549,369,3
96201006,96201308,303,3
96215457,96215786,330,3
96349677,96350156,480,3
96359106,96359426,321,3
96367467,96367841,375,3
96398439,96398795,357,3
96414432,96414851,420,3
96493647,96494204,558,3
96530835,96531515,681,3
96532233,96532541,309,3
96556170,96556559,390,3
96593283,96593630,348,3
96608022,96608327,306,3
96718776,96719246,471,3
96739296,96739898,603,3
96749937,96750281,345,3
96789231,96789551,321,3
96795234,96795539,306,3
96892200,96892505,306,3
96893994,96894476,483,3
96917502,96917813,312,3
96987348,96988016,669,3
97031136,97032242,1107,3
97076277,97076618,342,3
97077576,97077875,300,3
97103232,97103540,309,3
97142931,97143296,366,3
97168431,97168793,363,3
97192122,97192502,381,3
97265121,97265489,369,3
97311252,97311563,312,3
97330662,97331231,570,3
97359597,97359980,384,3
97378182,97378778,597,3
97410363,97410815,453,3
97423515,97423814,300,3
97434801,97435124,324,3
97480956,97481255,300,3
97538826,97539167,342,3
97645101,97645460,360,3
97694256,97694558,303,3
97713891,97714217,327,3
97773198,97773545,348,3
97774488,97774835,348,3
97822902,97823240,339,3
97832409,97832834,426,3
97839639,97839974,336,3
97967397,97967720,324,3
98007120,98007446,327,3
98045742,98046050,309,3
98047278,98047631,354,3
98105334,98105672,339,3
98149386,98150318,933,3
98155908,98156225,318,3
98156835,98157224,390,3
98158929,98159297,369,3
98168700,98169641,942,3
98175804,98176115,312,3
98176209,98177108,900,3
98178462,98180030,1569,3
98193483,98193836,354,3
98194143,98194718,576,3
98195007,98195336,330,3
98197797,98198138,342,3
98207835,98208341,507,3
98227785,98228099,315,3
98237619,98237927,309,3
98245983,98246363,381,3
98248944,98249246,303,3
98261298,98261609,312,3
98294697,98295299,603,3
98305263,98305613,351,3
98314788,98315087,300,3
98353854,98354819,966,3
98405418,98405741,324,3
98412012,98412389,378,3
98420382,98420846,465,3
98428827,98429246,420,3
98449176,98449514,339,3
98459112,98459441,330,3
98474472,98474813,342,3
98501217,98501726,510,3
98521158,98521457,300,3
98528685,98528990,306,3
98532615,98533007,393,3
98559801,98560163,363,3
98580537,98580851,315,3
98593062,98593586,525,3
98613072,98613437,366,3
98659140,98659685,546,3
98659797,98660570,774,3
98664165,98664464,300,3
98683245,98683931,687,3
98684451,98684765,315,3
98688432,98688794,363,3
98733204,98733599,396,3
98835159,98835668,510,3
98858085,98858498,414,3
98861316,98861753,438,3
98935032,98935418,387,3
98950563,98951078,516,3
99037695,99038081,387,3
99040164,99040631,468,3
99058260,99058562,303,3
99147066,99147497,432,3
99147672,99148199,528,3
99252912,99253229,318,3
99262809,99263165,357,3
99283527,99283826,300,3
99297681,99298139,459,3
99310920,99311312,393,3
99326361,99326696,336,3
99358629,99359084,456,3
99370950,99371444,495,3
99371616,99371921,306,3
99381666,99382046,381,3
99429480,99429908,429,3
99444636,99445109,474,3
99451740,99452081,342,3
99452145,99452648,504,3
99454593,99455078,486,3
99492708,99493361,654,3
99501990,99502295,306,3
99559851,99560159,309,3
99572025,99572363,339,3
99580251,99580685,435,3
99590286,99590705,420,3
99638211,99638720,510,3
99725190,99725549,360,3
99762693,99763238,546,3
99790683,99791132,450,3
99794385,99796136,1752,3
99816900,99817478,579,3
99912525,99912992,468,3
99965865,99966164,300,3
100012959,100013552,594,3
100014717,100015019,303,3
100023927,100024268,342,3
100050717,100051073,357,3
100104519,100104854,336,3
100178232,100178537,306,3
100186089,100186391,303,3
100225374,100225784,411,3
100239759,100240190,432,3
100336734,100337042,309,3
100353795,100354229,435,3
100384839,100385219,381,3
100401117,100401479,363,3
100417293,100417700,408,3
100430460,100430765,306,3
100434156,100434476,321,3
100446981,100447394,414,3
100469139,100469447,309,3
100477104,100477478,375,3
100483650,100484114,465,3
100495437,100495826,390,3
100500024,100500893,870,3
100514205,100514768,564,3
100514820,100515257,438,3
100561497,100561913,417,3
100600659,100601231,573,3
100648731,100649048,318,3
100654887,100655252,366,3
100666458,100666805,348,3
100707036,100707434,399,3
100709724,100710071,348,3
100776699,100777016,318,3
100778088,100778411,324,3
100821453,100821824,372,3
100847898,100848209,312,3
100853553,100853876,324,3
100902351,100902725,375,3
100908636,100909073,438,3
100925472,100925780,309,3
100980681,100980989,309,3
101027358,101027723,366,3
101075910,101076218,309,3
101135622,101136089,468,3
101145429,101146418,990,3
101174172,101174585,414,3
101237757,101238095,339,3
101257194,101257811,618,3
101342811,101343278,468,3
101414262,101414633,372,3
101423151,101423510,360,3
101449437,101449778,342,3
101451633,101452070,438,3
101469993,101470439,447,3
101478771,101479181,411,3
101482230,101482616,387,3
101513061,101513447,387,3
101535381,101535683,303,3
101558751,101559059,309,3
101574153,101574659,507,3
101600091,101600447,357,3
101637732,101638145,414,3
101639697,101640122,426,3
101640204,101640605,402,3
101642478,101642783,306,3
101666772,101667134,363,3
101686794,101687099,306,3
101699415,101699777,363,3
101746614,101747279,666,3
101757822,101758484,663,3
101801367,101802122,756,3
101831970,101832368,399,3
101874927,101875232,306,3
101879196,101879516,321,3
102012009,102012311,303,3
102051426,102051815,390,3
102072117,102072635,519,3
102212871,102213209,339,3
102216798,102217520,723,3
102225927,102226274,348,3
102343209,102343508,300,3
102388569,102388868,300,3
102399036,102399404,369,3
102400362,102400676,315,3
102413952,102414254,303,3
102523299,102523655,357,3
102531930,102532271,342,3
102535047,102535529,483,3
102558522,102558860,339,3
102622224,102622526,303,3
102622779,102623834,1056,3
102632064,102632411,348,3
102697185,102697535,351,3
102722400,102722741,342,3
102736158,102736535,378,3
102741093,102741473,381,3
102758679,102758987,309,3
102813483,102813788,306,3
102821838,102822137,300,3
102857805,102858182,378,3
102989127,102989429,303,3
103091397,103091759,363,3
103100145,103100456,312,3
103109013,103109312,300,3
103156686,103157009,324,3
103166676,103167098,423,3
103211235,103211783,549,3
103221351,103222367,1017,3
103222431,103223294,864,3
103232979,103234019,1041,3
103234578,103237121,2544,3
103247499,103247837,339,3
103283367,103283771,405,3
103373655,103374011,357,3
103378755,103379180,426,3
103388328,103388687,360,3
103400061,103400402,342,3
103464891,103465202,312,3
103482249,103482704,456,3
103490562,103490867,306,3
103506573,103507205,633,3
103531107,103531709,603,3
103563315,103563740,426,3
103584465,103584809,345,3
103619235,103619588,354,3
103710624,103711316,693,3
103718283,103718591,309,3
103729317,103729622,306,3
103772763,103773125,363,3
103792272,103792619,348,3
103810623,103811000,378,3
103862817,103863281,465,3
103878450,103878752,303,3
103933560,103933922,363,3
103957860,103958177,318,3
103965840,103966265,426,3
104036367,104036708,342,3
104121294,104121623,330,3
104121675,104122094,420,3
104126034,104126414,381,3
104219973,104220326,354,3
104239512,104239874,363,3
104260338,104260706,369,3
104308857,104309999,1143,3
104488812,104489486,675,3
104623152,104623451,300,3
104637285,104637698,414,3
104640675,104641013,339,3
104645040,104645345,306,3
104653539,104653889,351,3
104721201,104721509,309,3
104748420,104748743,324,3
104773011,104773370,360,3
104822196,104822522,327,3
104872392,104872805,414,3
104875314,104875637,324,3
104885949,104886248,300,3
104903823,104904134,312,3
104911785,104912123,339,3
104994429,104994731,303,3
104996910,104997254,345,3
105049794,105050108,315,3
105084432,105084743,312,3
105092742,105093071,330,3
105149760,105150065,306,3
105174222,105174521,300,3
105186810,105187136,327,3
105192135,105192473,339,3
105229125,105229430,306,3
105273480,105273812,333,3
105297126,105297518,393,3
105297801,105298142,342,3
105298206,105300182,1977,3
105300648,105301622,975,3
105311121,105311426,306,3
105366483,105367457,975,3
105383016,105383366,351,3
105402933,105403250,318,3
105403836,105404225,390,3
105499755,105500117,363,3
105504096,105504479,384,3
105601845,105602252,408,3
105653898,105654233,336,3
105780516,105780839,324,3
105821667,105822026,360,3
105854511,105854870,360,3
106059864,106060352,489,3
106112001,106112408,408,3
106112454,106112795,342,3
106116501,106117013,513,3
106156836,106157150,315,3
106164072,106164440,369,3
106204947,106205315,369,3
106274604,106274942,339,3
106322412,106322873,462,3
106337433,106337780,348,3
106358373,106358786,414,3
106371351,106371659,309,3
106435494,106435934,441,3
106537770,106538357,588,3
106628571,106628891,321,3
106649616,106650017,402,3
106657902,106658288,387,3
106670538,106671110,573,3
106784853,106785158,306,3
106822170,106822568,399,3
106950123,106952180,2058,3
106962732,106963106,375,3
106978716,106979624,909,3
106979874,106981259,1386,3
107038335,107038985,651,3
107106999,107107421,423,3
107145483,107146109,627,3
107155953,107156255,303,3
107160156,107160908,753,3
107164284,107164742,459,3
107165853,107166179,327,3
107169666,107170052,387,3
107301567,107301914,348,3
107323593,107323919,327,3
107335881,107338601,2721,3
107338791,107339300,510,3
107360967,107361305,339,3
107372154,107372543,390,3
107378766,107379098,333,3
107401365,107401706,342,3
107410524,107410907,384,3
107471820,107472224,405,3
107473569,107474120,552,3
107475702,107476016,315,3
107602824,107603147,324,3
107637720,107638088,369,3
107800995,107801408,414,3
107888301,107888903,603,3
107893266,107893568,303,3
107927805,107928107,303,3
108002811,108003149,339,3
108004143,108004715,573,3
108014439,108014741,303,3
108090603,108091310,708,3
108132375,108132695,321,3
108134460,108134843,384,3
108189915,108190223,309,3
108237237,108237578,342,3
108244887,108245630,744,3
108258585,108259658,1074,3
108259956,108260744,789,3
108262881,108263483,603,3
108357801,108358202,402,3
108367236,108367544,309,3
108368328,108368648,321,3
108371448,108372530,1083,3
108373557,108374357,801,3
108374415,108375119,705,3
108454347,108454670,324,3
108486840,108487151,312,3
108536004,108536306,303,3
108575223,108575687,465,3
108575718,108576053,336,3
108644127,108644792,666,3
108657612,108659132,1521,3
108660828,108661430,603,3
108724632,108725174,543,3
108738504,108738812,309,3
108750300,108751316,1017,3
108751380,108753956,2577,3
108754101,108755207,1107,3
108759447,108759761,315,3
108815652,108816188,537,3
108818061,108818381,321,3
108876156,108876458,303,3
108934650,108935021,372,3
108971031,108971372,342,3
109011420,109011812,393,3
109037436,109037795,360,3
109038528,109038848,321,3
109040238,109040597,360,3
109072257,109072556,300,3
109083966,109084298,333,3
109209933,109210259,327,3
109231653,109231979,327,3
109238502,109239011,510,3
109246170,109246529,360,3
109319121,109319531,411,3
109321641,109321967,327,3
109340484,109340819,336,3
109360512,109360928,417,3
109369839,109370144,306,3
109378092,109378409,318,3
109380537,109380914,378,3
109389717,109390100,384,3
109401042,109401371,330,3
109410798,109411139,342,3
109425297,109425596,300,3
109431168,109431584,417,3
109471254,109471556,303,3
109477974,109478441,468,3
109498371,109498709,339,3
109540593,109540919,327,3
109559952,109560269,318,3
109565733,109566083,351,3
109625247,109625579,333,3
109649352,109649876,525,3
109651308,109652399,1092,3
109653027,109653326,300,3
109664508,109664900,393,3
109667154,109667567,414,3
109670130,109670732,603,3
109705554,109705868,315,3
109760790,109761248,459,3
109763964,109764935,972,3
109771923,109772255,333,3
109905738,109906067,330,3
109941393,109941947,555,3
109966410,109966964,555,3
110011491,110011835,345,3
110047098,110047469,372,3
110068386,110068724,339,3
110086074,110086406,333,3
110127219,110127548,330,3
110188515,110188877,363,3
110232615,110232923,309,3
110253960,110254280,321,3
110276535,110276909,375,3
110297445,110297819,375,3
110328165,110328467,303,3
110528922,110529239,318,3
110556195,110556557,363,3
110561859,110562203,345,3
110603364,110603699,336,3
110607129,110607434,306,3
110611944,110612303,360,3
110637600,110637944,345,3
110662638,110662940,303,3
110797956,110798288,333,3
110844255,110844608,354,3
110862372,110862728,357,3
110878029,110878382,354,3
110889828,110890541,714,3
110895969,110896271,303,3
110951280,110951777,498,3
111017862,111018347,486,3
111021987,111024530,2544,3
111038247,111038726,480,3
111057699,111058001,303,3
111061176,111061535,360,3
111065079,111065498,420,3
111070728,111071519,792,3
111096822,111097325,504,3
111128979,111129296,318,3
111164934,111165251,318,3
111185085,111185459,375,3
111207702,111208016,315,3
111215505,111215888,384,3
111242058,111242450,393,3
111272517,111272849,333,3
111276108,111276422,315,3
111281760,111282122,363,3
111311268,111311573,306,3
111326673,111327080,408,3
111341127,111341468,342,3
111377775,111378179,405,3
111384294,111384815,522,3
111451887,111452315,429,3
111473229,111473711,483,3
111486966,111487325,360,3
111491505,111492530,1026,3
111527532,111527951,420,3
111629133,111629513,381,3
111641616,111641933,318,3
111708033,111708407,375,3
111739467,111739790,324,3
111749880,111750197,318,3
111779736,111780044,309,3
111819678,111820127,450,3
111979062,111979361,300,3
111991395,111991721,327,3
112024071,112024448,378,3
112066707,112067012,306,3
112076853,112077206,354,3
112111344,112111718,375,3
112116651,112116998,348,3
112133331,112133654,324,3
112193370,112193972,603,3
112213329,112213769,441,3
112215165,112215521,357,3
112256436,112257020,585,3
112257621,112257926,306,3
112389057,112389494,438,3
112476735,112477037,303,3
112485570,112485950,381,3
112488537,112488851,315,3
112580808,112581338,531,3
112590318,112590701,384,3
112659042,112659500,459,3
112664715,112665023,309,3
112676910,112677254,345,3
112690476,112690814,339,3
112707291,112707686,396,3
112725513,112726169,657,3
112726233,112727363,1131,3
112728066,112728746,681,3
112772277,112772627,351,3
112773600,112773938,339,3
112835502,112836707,1206,3
112853910,112854407,498,3
112885008,112885343,336,3
112915344,112915706,363,3
112916691,112917047,357,3
112918743,112919105,363,3
112919451,112919831,381,3
112928856,112929179,324,3
112949982,112950389,408,3
112963782,112964261,480,3
113010963,113011313,351,3
113019351,113019863,513,3
113024616,113024993,378,3
113032815,113033192,378,3
113046696,113047268,573,3
113067201,113067602,402,3
113091255,113091809,555,3
113126049,113126360,312,3
113127033,113127395,363,3
113136777,113137130,354,3
113138736,113139059,324,3
113143557,113143916,360,3
113154384,113154692,309,3
113197203,113197619,417,3
113213370,113213675,306,3
113232006,113232317,312,3
113250312,113250617,306,3
113269059,113269412,354,3
113276184,113276546,363,3
113321199,113321516,318,3
113350041,113350541,501,3
113355519,113355818,300,3
113368308,113368649,342,3
113370306,113370659,354,3
113390574,113390903,330,3
113412237,113412647,411,3
113421690,113421989,300,3
113428692,113429003,312,3
113475189,113476166,978,3
113538063,113538368,306,3
113546628,113546936,309,3
113614419,113614856,438,3
113617965,113618279,315,3
113623473,113623832,360,3
113627799,113628185,387,3
113628246,113628554,309,3
113649276,113649608,333,3
113674368,113674715,348,3
113698908,113699348,441,3
113702379,113702696,318,3
113710683,113711012,330,3
113826930,113827262,333,3
113832963,113833268,306,3
113833962,113834360,399,3
113849490,113849798,309,3
113856480,113856965,486,3
113859486,113859968,483,3
113873508,113873834,327,3
113884647,113885153,507,3
113927265,113927600,336,3
113941899,113942261,363,3
113947533,113948360,828,3
113953665,113954456,792,3
114010737,114011051,315,3
114022365,114022787,423,3
114075474,114075884,411,3
114095022,114095324,303,3
114097971,114098288,318,3
114105429,114105755,327,3
114156690,114157073,384,3
114203127,114203456,330,3
114236622,114237020,399,3
114238191,114238616,426,3
